author,site,spec,lat,lon,int,vadm,age,notes
Cromwell et al. 2014,isl030a,isl030a3,64.092,-16.9772,40.3,56.29280039922971,< .780 Ma,
Cromwell et al. 2014,isl038a,isl038a4,64.0081,-16.8736,46.5,64.98601418916293,3.94+-.06 Ma,
Cromwell et al. 2014,isl040a,isl040a1,64.027,-16.8828,53.6,74.90008478541374,3.20 - 3.94 Ma,
Cromwell et al. 2014,isl040a,isl040a2,64.027,-16.8828,53.6,74.90008478541374,3.20 - 3.94 Ma,
Cromwell et al. 2014,isl040a,isl040a5,64.027,-16.8828,35.6,49.74707123807329,3.20 - 3.94 Ma,
Cromwell et al. 2014,isl041a,isl041a2,64.0268,-16.8801,51.1,71.40669665033731,3.2–3.35 Ma,
Cromwell et al. 2014,isl041a,isl041a3,64.0268,-16.8801,45.1,63.02234870704917,3.2–3.35 Ma,
Cromwell et al. 2014,isl041a,isl041a5,64.0268,-16.8801,44.6,62.32365304510849,3.2–3.35 Ma,
Cromwell et al. 2014,isl045a,isl045a2,64.0268,-16.8736,52.5,73.3630445037712,2.35–2.59 Ma,
Cromwell et al. 2014,isl045a,isl045a3,64.0268,-16.8736,48.7,68.05295747302205,2.35–2.59 Ma,
Cromwell et al. 2014,isl045a,isl045a4,64.0268,-16.8736,43.7,61.06600085361527,2.35–2.59 Ma,
Cromwell et al. 2014,isl046a,isl046a2,64.0264,-16.8745,61.0,85.24107600777533,3.20 ± 0.09 Ma,
Cromwell et al. 2014,isl046a,isl046a3,64.0264,-16.8745,50.7,70.84791071465916,3.20 ± 0.09 Ma,
Cromwell et al. 2014,isl046a,isl046a5,64.0264,-16.8745,53.0,74.0619184985589,3.20 ± 0.09 Ma,
Cromwell et al. 2014,isl046a,isl046a6,64.0264,-16.8745,44.8,62.60328205161204,3.20 ± 0.09 Ma,
Cromwell et al. 2014,isl046a,isl046a7,64.0264,-16.8745,53.9,75.31957371834574,3.20 ± 0.09 Ma,
Cromwell et al. 2014,isl047b,isl047b1,63.9356,-17.7029,72.9,101.9258693312259,5.194 ± 0.04 ka,
Cromwell et al. 2014,isl047b,isl047b2,63.9356,-17.7029,66.3,92.69801284856347,5.194 ± 0.04 ka,
Cromwell et al. 2014,isl047b,isl047b4,63.9356,-17.7029,65.1,91.02022076080667,5.194 ± 0.04 ka,
Cromwell et al. 2014,isl047b,isl047b5,63.9356,-17.7029,64.5,90.18132471692826,5.194 ± 0.04 ka,
Cromwell et al. 2014,isl047b,isl047b6,63.9356,-17.7029,60.2,84.16923640246638,5.194 ± 0.04 ka,
Cromwell et al. 2014,isl047b,isl047b8,63.9356,-17.7029,67.2,93.95635691438105,5.194 ± 0.04 ka,
Cromwell et al. 2014,isl048a,isl048a1,63.8985,-17.7361,44.8,62.65162215135271,1783 C.E.,
Cromwell et al. 2014,isl048a,isl048a2,63.8985,-17.7361,42.3,59.15543787951383,1784 C.E.,
Cromwell et al. 2014,isl048a,isl048a5,63.8985,-17.7361,48.5,67.82597487367427,1785 C.E.,
Cromwell et al. 2014,isl048a,isl048a6,63.8985,-17.7361,45.0,62.93131689309982,1786 C.E.,
Cromwell et al. 2014,isl048a,isl048a7,63.8985,-17.7361,50.4,70.4830749202718,1787 C.E.,
Cromwell et al. 2014,isl048a,isl048a8,63.8985,-17.7361,43.1,60.27421684650228,1788 C.E.,
Cromwell et al. 2014,isl048b,isl048b1,63.8985,-17.7361,46.3,64.74933271445603,1789 C.E.,
Cromwell et al. 2014,isl048b,isl048b2,63.8985,-17.7361,63.3,88.52338576296042,1790 C.E.,
Cromwell et al. 2014,isl048b,isl048b3,63.8985,-17.7361,45.8,64.05009586008826,1791 C.E.,
Cromwell et al. 2014,isl048b,isl048b4,63.8985,-17.7361,41.4,57.89681154165183,1792 C.E.,
Cromwell et al. 2014,isl048b,isl048b5,63.8985,-17.7361,44.2,61.812537926111396,1793 C.E.,
Cromwell et al. 2014,isl048b,isl048b7,63.8985,-17.7361,46.1,64.46963797270894,1794 C.E.,
Cromwell et al. 2014,isl049b,isl049b4,63.7646,-17.9549,46.7,65.36178953421799,934 C.E.,
Cromwell et al. 2014,isl050s,isl050s1,63.7965,-18.0688,48.3,67.5880597307411,2.58 Ma,
Cromwell et al. 2014,isl051a,isl051a1,63.9132,-17.8117,22.5,31.462860938556815,2.58 Ma,
Cromwell et al. 2014,isl051a,isl051a3,63.9132,-17.8117,21.1,29.50517181349106,2.58 Ma,
Cromwell et al. 2014,isl051a,isl051a5,63.9132,-17.8117,20.5,28.66616218846288,2.58 Ma,
Cromwell et al. 2014,isl051a,isl051a6,63.9132,-17.8117,19.4,27.12797787591121,2.58 Ma,
Cromwell et al. 2014,isl051a,isl051a7,63.9132,-17.8117,19.3,26.98814293840651,2.58 Ma,
Cromwell et al. 2014,isl051a,isl051a8,63.9132,-17.8117,20.6,28.80599712596758,2.58 Ma,
Cromwell et al. 2014,isl053a,isl053a2,63.9174,-17.7894,46.8,65.44108894375688,2.58 Ma,
Cromwell et al. 2014,isl053a,isl053a4,63.9174,-17.7894,56.9,79.56405899358475,2.58 Ma,
Cromwell et al. 2014,isl053a,isl053a5,63.9174,-17.7894,52.5,73.41147798177855,2.58 Ma,
Cromwell et al. 2014,isl053b,isl053b2,63.9174,-17.7894,44.3,61.945304277957895,2.58 Ma,
Cromwell et al. 2014,isl054a,isl054a3,63.9174,-17.7927,34.7,48.52149116128984,2.58 Ma,
Cromwell et al. 2014,isl054a,isl054a4,63.9174,-17.7927,34.6,48.38165977465786,2.58 Ma,
Cromwell et al. 2014,isl054a,isl054a5,63.9174,-17.7927,34.6,48.38165977465786,2.58 Ma,
Cromwell et al. 2014,isl054a,isl054a6,63.9174,-17.7927,34.7,48.52149116128984,2.58 Ma,
Cromwell et al. 2014,isl054a,isl054a7,63.9174,-17.7927,35.1,49.08081670781766,2.58 Ma,
Cromwell et al. 2014,isl057a,isl057a1,63.9176,-17.7832,24.3,33.97898586698565,2.58 Ma,
Cromwell et al. 2014,isl057a,isl057a2,63.9176,-17.7832,24.2,33.839154649426035,2.58 Ma,
Cromwell et al. 2014,isl057a,isl057a3,63.9176,-17.7832,23.9,33.419660996747204,2.58 Ma,
Cromwell et al. 2014,isl057a,isl057a4,63.9176,-17.7832,23.3,32.580673691389535,2.58 Ma,
Cromwell et al. 2014,isl057a,isl057a5,63.9176,-17.7832,23.8,33.27982977918759,2.58 Ma,
Cromwell et al. 2014,isl058a,isl058a3,63.9178,-17.7819,25.2,35.23742421917617,2.58 Ma,
Cromwell et al. 2014,isl058a,isl058a5,63.9178,-17.7819,25.2,35.23742421917617,2.58 Ma,
Cromwell et al. 2014,isl058a,isl058a6,63.9178,-17.7819,26.9,37.614552043485666,2.58 Ma,
Cromwell et al. 2014,isl058a,isl058a7,63.9178,-17.7819,24.6,34.3984379282434,2.58 Ma,
Cromwell et al. 2014,isl063b,isl063b3,63.7987,-18.058,52.0,72.7646406145778,2.58 Ma,
Cromwell et al. 2014,isl063b,isl063b4,63.7987,-18.058,50.4,70.52572859566772,2.58 Ma,
Cromwell et al. 2014,isl063b,isl063b5,63.7987,-18.058,49.3,68.98647658266702,2.58 Ma,
Cromwell et al. 2014,isl065a,isl065a3,64.0951,-21.7518,59.5,83.11065223226512,7–11 ka,
Cromwell et al. 2014,isl065a,isl065a4,64.0951,-21.7518,61.5,85.9042876014169,7–11 ka,
Cromwell et al. 2014,isl065a,isl065a5,64.0951,-21.7518,62.2,86.88205998062001,7–11 ka,
Cromwell et al. 2014,isl065a,isl065a6,64.0951,-21.7518,59.4,82.97097046380755,7–11 ka,
Cromwell et al. 2014,isl065a,isl065a7,64.0951,-21.7518,59.7,83.39001576918031,7–11 ka,
Cromwell et al. 2014,isl065a,isl065a8,64.0951,-21.7518,55.8,77.94242679933436,7–11 ka,
Cromwell et al. 2014,isl066a,isl066a2,64.0076,-21.9211,85.4,119.35101781227262,0.799 ka,
Cromwell et al. 2014,isl066a,isl066a3,64.0076,-21.9211,85.4,119.35101781227262,0.799 ka,
Cromwell et al. 2014,isl066a,isl066a4,64.0076,-21.9211,73.4,102.58038299087599,0.799 ka,
Cromwell et al. 2014,isl066a,isl066a5,64.0076,-21.9211,98.5,137.65896082563057,0.799 ka,
Cromwell et al. 2014,isl066a,isl066a7,64.0076,-21.9211,84.8,118.51248607120274,0.799 ka,
Cromwell et al. 2014,isl066a,isl066a8,64.0076,-21.9211,86.3,120.60881542387733,0.799 ka,
Cromwell et al. 2014,islhha,islhha1,64.7984,-17.2003,50.1,69.68979483919887,Weichsel,
Cromwell et al. 2014,islhha,islhha2,64.7984,-17.2003,65.5,91.1114084225055,Weichsel,
Cromwell et al. 2014,islhha,islhha3,64.7984,-17.2003,55.0,76.50576279752372,Weichsel,
Cromwell et al. 2014,islhha,islhha4,64.7984,-17.2003,49.8,69.2724906784851,Weichsel,
Cromwell et al. 2014,islhha,islhha5,64.7984,-17.2003,51.5,71.63721425586311,Weichsel,
Cromwell et al. 2014,islhha,islhha6,64.7984,-17.2003,64.9,90.276800101078,Weichsel,
Cromwell et al. 2014,islhha,islhha7,64.7984,-17.2003,64.3,89.44219177965044,Weichsel,
Cromwell et al. 2014,islhha,islhha8,64.7984,-17.2003,49.5,68.85518651777134,Weichsel,
Cromwell et al. 2014,islhhb,islhhb4,65.1617,-16.9243,38.4,53.30261514111313,Weichsel,
Cromwell et al. 2014,islhhb,islhhb5,65.1617,-16.9243,30.8,42.75313922776782,Weichsel,
Cromwell et al. 2014,islhhb,islhhb6,65.1617,-16.9243,30.2,41.92028586618793,Weichsel,
Cromwell et al. 2014,islhhb,islhhb7,65.1617,-16.9243,31.6,43.863610376541025,Weichsel,
Cromwell et al. 2014,islhhb,islhhb8,65.1617,-16.9243,37.3,51.77571731155,Weichsel,
Cromwell et al. 2014,islhhc,islhhc1,65.4266,-16.8156,31.1,43.10420749404963,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc2,65.4266,-16.8156,29.3,40.60943021143582,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc3,65.4266,-16.8156,31.7,43.93579992158757,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc4,65.4266,-16.8156,31.7,43.93579992158757,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc5,65.4266,-16.8156,32.9,45.598984776663436,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc6,65.4266,-16.8156,29.7,41.16382516312778,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc7,65.4266,-16.8156,31.7,43.93579992158757,∼14 ka,
Cromwell et al. 2014,islhhc,islhhc8,65.4266,-16.8156,31.4,43.520003707818596,∼14 ka,
Cromwell et al. 2014,islhhd,islhhd1,65.033,-16.233,33.3,46.25767720299332,Weichsel,
Cromwell et al. 2014,islhhd,islhhd2,65.033,-16.233,34.7,48.20244441272878,Weichsel,
Cromwell et al. 2014,islhhd,islhhd3,65.033,-16.233,35.0,48.61918024338638,Weichsel,
Cromwell et al. 2014,islhhd,islhhd4,65.033,-16.233,34.7,48.20244441272878,Weichsel,
Cromwell et al. 2014,islhhd,islhhd5,65.033,-16.233,38.6,53.620010211277545,Weichsel,
Cromwell et al. 2014,islhhd,islhhd6,65.033,-16.233,36.0,50.00829967891171,Weichsel,
Cromwell et al. 2014,islhhd,islhhd7,65.033,-16.233,31.7,44.0350861061528,Weichsel,
Cromwell et al. 2014,islhhd,islhhd8,65.033,-16.233,33.8,46.95223692075598,Weichsel,
Cromwell et al. 2014,islhhe,islhhe4,64.9248,-17.0856,50.3,69.91652709577494,early weichsel,
Cromwell et al. 2014,islhhe,islhhe6,64.9248,-17.0856,32.3,44.896696325915116,early weichsel,
Cromwell et al. 2014,islhhe,islhhe7,64.9248,-17.0856,51.3,71.30651769410048,early weichsel,
Cromwell et al. 2014,islhhf,islhhf1,64.7384,-16.6223,43.3,60.252023783918304,<0.78 Ma,
Cromwell et al. 2014,islhhf,islhhf3,64.7384,-16.6223,40.8,56.77326952387684,<0.78 Ma,
Cromwell et al. 2014,islhhf,islhhf7,64.7384,-16.6223,46.1,64.14822855516478,<0.78 Ma,
Cromwell et al. 2014,islhhf,islhhf8,64.7384,-16.6223,42.8,59.556272931910016,<0.78 Ma,
Cromwell et al. 2014,islhhf,islhhg1,64.7899,-17.1823,52.3,72.75363548885427,Weichsel,
Cromwell et al. 2014,islhhg,islhhg2,64.7899,-17.1823,55.6,77.34420904742443,Weichsel,
Cromwell et al. 2014,islhhg,islhhg3,64.7899,-17.1823,60.9,84.7169483990674,Weichsel,
Cromwell et al. 2014,islhhg,islhhg4,64.7899,-17.1823,58.9,81.93478260599458,Weichsel,
Cromwell et al. 2014,islhhg,islhhg5,64.7899,-17.1823,60.1,83.60408208183826,Weichsel,
Cromwell et al. 2014,islhhg,islhhg7,64.7899,-17.1823,69.6,96.81936959893417,Weichsel,
Cromwell et al. 2014,islhhg,islhhg8,64.7899,-17.1823,69.0,95.98471986101234,Weichsel,
Cromwell et al. 2014,islhhj,islhhj2,64.1722,-19.1385,14.5,20.24449795560659,Weichsel,
Cromwell et al. 2014,islhhj,islhhj3,64.1722,-19.1385,13.9,19.406794591926317,Weichsel,
Cromwell et al. 2014,islhhj,islhhj6,64.1722,-19.1385,11.6,16.19559836448527,Weichsel,
Cromwell et al. 2014,islhhl,islhhl1,65.4251,-16.8161,32.8,45.4607739442584,∼14 ka,
Cromwell et al. 2014,islhhl,islhhl2,65.4251,-16.8161,27.3,37.83777831336141,∼14 ka,
Cromwell et al. 2014,islhhl,islhhl3,65.4251,-16.8161,29.6,41.02557648628198,∼14 ka,
Cromwell et al. 2014,islhhl,islhhl4,65.4251,-16.8161,33.2,46.01517362650545,∼14 ka,
Cromwell et al. 2014,islhhl,ishhl5,65.4251,-16.8161,36.7,50.86617084616718,∼14 ka,
Cromwell et al. 2014,islhhl,islhhl6,65.4251,-16.8161,32.9,45.599373864820166,∼14 ka,
Cromwell et al. 2014,islhhl,islhhl7,65.4251,-16.8161,32.2,44.62917442088782,∼14 ka,
Cromwell et al. 2014,islhhl,islhhl8,65.4251,-16.8161,32.8,45.4607739442584,∼14 ka,
Cromwell et al. 2014,kvk117,kvk117x1,64.867,-16.35,26.6,36.98617674064927,Weichsel,
Cromwell et al. 2014,kvk117,kvk117x2,64.867,-16.35,24.7,34.34430697346003,Weichsel,
Cromwell et al. 2014,kvk117,kvk117x3,64.867,-16.35,26.0,36.15190207732635,Weichsel,
Cromwell et al. 2014,kvk117,kvk117x4,64.867,-16.35,24.8,34.48335275068052,Weichsel,
Cromwell et al. 2014,kvk117,kvk117x5,64.867,-16.35,26.0,36.15190207732635,Weichsel,
Cromwell et al. 2014,kvk117,kvk117x6,64.867,-16.35,27.6,38.37663451285413,Weichsel,
Cromwell et al. 2014,kvk117,kvk117x8,64.867,-16.35,26.0,36.15190207732635,Weichsel,
Cromwell et al. 2014,kvk77,kvk77x1,64.8167,-16.4833,17.6,24.479230147091844,Weichsel,
Cromwell et al. 2014,kvk77,kvk77x2,64.8167,-16.4833,24.6,34.21528759195792,Weichsel,
Cromwell et al. 2014,kvk77,kvk77x4,64.8167,-16.4833,19.0,26.426441636065054,Weichsel,
Cromwell et al. 2014,kvk77,kvk77x5,64.8167,-16.4833,21.1,29.347258869524882,Weichsel,
Cromwell et al. 2014,kvk77,kvk77x7,64.8167,-16.4833,23.0,31.989903033131387,Weichsel,
Cromwell et al. 2014,kvk77,kvk77x8,64.8167,-16.4833,16.4,22.81019172797194,Weichsel,
Cromwell et al. 2014,nal460 ,nal460x1,65.8792,-17.1556,28.7,39.67652015148619,early brunhes,
Cromwell et al. 2014,nal585,nal585x1,65.028,-16.229,26.6,36.9516452470315,Weichsel,
Cromwell et al. 2014,nal585,nal585x3,65.028,-16.229,28.2,39.17430060023639,Weichsel,
Cromwell et al. 2014,nal585,nal585x5,65.028,-16.229,31.2,43.341779387495585,Weichsel,
Cromwell et al. 2014,nal585,nal585x6,65.028,-16.229,39.1,54.3161401939448,Weichsel,
Cromwell et al. 2014,nal585,nal585x7,65.028,-16.229,30.0,41.674787872591914,Weichsel,
Cromwell et al. 2014,nal585,nal585x8,65.028,-16.229,30.1,41.81370383216722,Weichsel,
Cromwell et al. 2014,nal828,nal828x2,65.8402,-16.9862,29.2,40.37654394150401,,
Cromwell et al. 2014,ret1,ret1x1,63.6721,-19.4923,121.6,170.28852725732798,,
Cromwell et al. 2014,thren,threnx3,64.0013,-21.4626,38.4,53.66806848787543,eary weichsel,
Wang et al. 2015,1,1.4,-1.0,,3.2,8.271313157461922,,
Wang et al. 2015,1,1.7,-1.0,,4.9,12.665448272363568,,
Wang et al. 2015,1,1.8,-1.0,,3.2,8.271313157461922,,
Wang et al. 2015,27,27.8,-1.0,,46.3,119.67556224702716,,
Wang et al. 2015,29,29.5,-1.0,,31.2,80.64530328525373,,
Wang et al. 2015,30,30.1,-1.0,,24.4,63.06876282564714,,
Wang et al. 2015,30,30.2,-1.0,,25.9,66.94594086820742,,
Wang et al. 2015,30,30.3,-1.0,,45.7,118.12469103000306,,
Wang et al. 2015,30,30.8,-1.0,,46.8,120.96795492788058,,
Wang et al. 2015,60,60.5,-1.0,,140.9,364.1962574644952,,
Wang et al. 2015,67,67.4,-1.0,,136.4,352.5647233368144,,
Wang et al. 2015,83,83.2,-1.0,,18.5,47.81852919157673,,
Wang et al. 2015,9,9.1,-1.0,,48.3,124.84513297044087,,
Wang et al. 2015,9,9.2,-1.0,,45.5,117.60773395766168,,
Wang et al. 2015,9,9.3,-1.0,,46.8,120.96795492788058,,
